timesteps,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-06-26 09:00:00,0.49019482821834476,0.5171080527089907,0.6676624408740727,0.48716539676141996,0.7006128263920798,0.4788513598275149,0.626192389785676,0.43501671675314585,0.6369396313804865,0.5978822589246016,0.6164872059802287,0.5961379971686963,0.42972166222962305,0.22372593435438198,0.5718244603990265,0.5481646772413353,0.5400372143884253,0.6461464202790411,0.4862711057392467,0.4907899291378712,0.5091353697012808,0.6673366172137761,0.4659123002088826,0.5640616666888549,0.5615726972139186,0.5269096784931504,0.47991978312436673,0.5025168665321451,0.3988501349941703,0.5037540669942595,0.4026076796626283,0.3769536237896282,0.577501171561508,0.501359415320317
2016-06-26 10:00:00,0.5101708105918938,0.5229887938740957,0.6674483336119381,0.5068878923167955,0.692733533533834,0.5222771670430165,0.688693361102984,0.40640085004615817,0.6293352417526042,0.6565927888783822,0.6545886918788911,0.6092112291695698,0.4731946505699291,0.2738803679119662,0.618326202044815,0.5263837772629026,0.5394064717107661,0.6930483618391784,0.4723226415860529,0.49440954322822095,0.6093123335485515,0.679115225160928,0.44005490362112387,0.5962802951309375,0.6473843705891836,0.5319807491816111,0.5089689653997798,0.5134460499696849,0.3980722160213178,0.5171190342555765,0.37235444366076464,0.4087943389513894,0.5887204979869212,0.5528510579428002
2016-06-26 11:00:00,0.4863383013764038,0.5163065089774653,0.6020600516418229,0.4848224863137411,0.6443074205094841,0.5348130893583124,0.7136765783831359,0.3621649334634918,0.5851829066112787,0.6716205671487177,0.6486824885097805,0.5844602445718702,0.4696017023111785,0.3191131450539859,0.6268782612577908,0.4704995713656942,0.5230066474176072,0.7025054735141856,0.4940129897299886,0.46009726940636614,0.6706520201107974,0.647305594518497,0.42153650249559255,0.557720918013126,0.6889200926345387,0.5015463791833566,0.5108720976084071,0.48631795297740926,0.3851684233007062,0.5137279902583356,0.2941038518016224,0.40725005734309105,0.5671243949133926,0.5626939106300365
2016-06-26 12:00:00,0.425691394861833,0.4822204420894735,0.4802718457929666,0.4436636416875747,0.5586913427399558,0.5155204053259358,0.6928955192839854,0.28999128056038914,0.5150383725017509,0.6408311617060193,0.6070094918752627,0.5159891872365684,0.4275589345918676,0.38630374155891106,0.6023473655029884,0.39657739049015417,0.48076251313108775,0.6557897507196834,0.5122062721692464,0.4027145312496406,0.6932464182043737,0.5736172680162107,0.4006083570368118,0.4771804736760191,0.6919569049275789,0.45767584340826556,0.4830594273059997,0.41580408353392934,0.3453848724152636,0.4762909890071279,0.24684696442524195,0.3912981090081271,0.5095268104420885,0.5356035522408663
2016-06-26 13:00:00,0.33642370039874997,0.39506369056950097,0.3433712416184108,0.36939347138254175,0.4299136915078011,0.44443274369143393,0.6333859142323222,0.189443064518877,0.4117584574434163,0.5818985929470661,0.537310981949212,0.4226845636884055,0.3552707845884229,0.4141335346905547,0.5370847482849659,0.3277321212892891,0.40493209531679925,0.4996506343313697,0.4923816940072432,0.32947183822225323,0.6779034657886783,0.4707039961983653,0.3751641055431228,0.37446179851755745,0.6540180429687396,0.39907073865212356,0.41187564793588827,0.3499064773208051,0.289783178807993,0.4082428881855488,0.20276075592483828,0.3485112519923667,0.4176992665440056,0.456763650632534
2016-06-26 14:00:00,0.24749335784530083,0.3362977087777981,0.23093478323080685,0.2760465753963005,0.2682123858648504,0.35187505098624716,0.5329365797594676,0.13338777329123627,0.3114346937806524,0.489519820678151,0.4424979357350181,0.3085789396462617,0.2660248490706392,0.37895042556123054,0.4372887455191436,0.24698383349873174,0.2916382650257387,0.3822815233534953,0.4409852286020859,0.24898204371616148,0.6212081395468326,0.33461987117640063,0.30065127849398565,0.2857127555437937,0.5759317542989372,0.325575228622309,0.3215594225879583,0.27594556505152024,0.20307657211449306,0.31019601423007276,0.1525618725568641,0.28344208451707753,0.2933827802438484,0.37017961690574047
2016-06-26 15:00:00,0.16919952619876655,0.2693139686715499,0.12905671516045736,0.185246712295128,0.10013250161938853,0.2418000984641622,0.40746773302932165,0.09222020569627849,0.20915515175662203,0.36672418180382904,0.31528404216024664,0.18532145997358232,0.1749537298231671,0.29367766432584447,0.31138756548806606,0.16315170120881564,0.17885627739905485,0.26982669931753445,0.34896798268121143,0.1680751714459188,0.5277642425819509,0.18926514929514723,0.20908545431310732,0.1968804593660995,0.4653531280515314,0.24479850305771086,0.2334220405105069,0.1856816218513834,0.1225148025040956,0.19270264080675203,0.08965991921698341,0.21209686496319172,0.17094699696452986,0.26542137239055347
2016-06-26 16:00:00,0.09098496786149854,0.20653687565823245,0.04826198377230088,0.1016823108119996,0.01502402047891491,0.13112504324171084,0.25973440700625827,0.0529745452911296,0.11748648452480126,0.23624332257341993,0.18632179516009872,0.0708076420121475,0.09260243905230621,0.22056968184243578,0.17309851001608284,0.09254946715347596,0.08969787354996818,0.1827693836410719,0.24922626066483103,0.09686438095832357,0.39439618677206173,0.070176861838696,0.11152170872912888,0.10690240694609895,0.327141972029802,0.15848966212580903,0.1657922775576415,0.09066033352044284,0.06326324113941079,0.0869672141798048,0.043932525271414634,0.14284670153097986,0.07735751130460246,0.1655535200821267
2016-06-26 17:00:00,0.03432280456436521,0.12961298224999548,0.0057719679268585945,0.03456418788215451,0.0,0.05316785736896496,0.1158217090389161,0.022725427973111847,0.05924921542589503,0.11592549674836546,0.08825788562329637,0.008738512769590942,0.03171664962032003,0.14554659103051365,0.05665213755652039,0.04035352230305157,0.03471048349307248,0.11255175110323386,0.13401727555045467,0.04051109775456541,0.23338200885027896,0.015257743292024836,0.04008371218552,0.039439192059151286,0.17779063878038284,0.08169073253055878,0.10612982473274593,0.019691472223245292,0.019096298767189983,0.017779186862273744,0.009195872787806626,0.08088636229647005,0.019230257826985196,0.07754620386332371
2016-06-26 18:00:00,0.0029505062315728146,0.05034951389360344,0.0,0.0011522686032603311,0.0,0.008972016761586656,0.04016394008276414,0.004723892149003081,0.0298510764716585,0.03857410423104565,0.028984301378828427,0.0,0.0,0.08569015526655308,0.0075097649332037004,0.006665749172853674,0.003949973660164797,0.04245166862956437,0.0492364832537956,0.00710411772405973,0.07963447905197323,0.0,0.001988981461464053,0.002905164276558257,0.05411354133104925,0.03982041000578709,0.05596311773083452,0.0,0.0,0.0,0.0,0.04274543046750587,0.0,0.01855002671009156
