timesteps,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-04-19 16:00:00,0.16190642091915464,0.23336695705876437,0.013657547320083225,0.08487927421345938,0.0,0.11006382474759437,0.18328699959099337,0.033379666286828466,0.02684017233580461,0.24715417264412648,0.17305244446766857,0.04047557641747484,0.08196936142496997,0.3383189672486686,0.17767948974331993,0.030792006999605905,0.03167675947878121,0.2125333046922345,0.23629963188451855,0.0745047765125195,0.19031283205156824,0.015715673993599497,0.10116971422977397,0.14409271465440543,0.15524546268300468,0.09780156609859991,0.3010687509896234,0.07130399639741344,0.037538243362006125,0.03760459796004055,0.0965537036321562,0.13380612311074938,0.03626121407711287,0.24288531862790902
2016-04-19 17:00:00,0.037112946118363924,0.11006059379263779,0.0,0.00947007215496023,0.0,0.019710320914821704,0.07134568415043548,0.0,0.0021174218157748444,0.11597757820536536,0.05221271566413699,0.0,0.005318008998966301,0.22316765346191247,0.0455876113644315,0.0,0.0,0.0830491225554493,0.11120969355852733,0.008061026934650602,0.12191623661528825,0.0,0.006080747161169951,0.02989080965824299,0.07372228013504506,0.03481950045482461,0.1818653660843059,0.0,0.0,0.0,0.0013051758136460399,0.05887565701617593,0.0,0.0988553188705164
2016-04-19 18:00:00,0.0,0.010255256158021073,0.0,0.0,0.0,0.0,0.002517267979274094,0.0,0.0,0.014254035251064247,0.0,0.0,0.0,0.09347316173119709,0.0,0.0,0.0,0.002356699376770167,0.010049275701085894,0.0,0.0414422248455818,0.0,0.0,0.0,0.010503163451789846,0.0012740600955718064,0.06140074468856706,0.0,0.0,0.0,0.0,0.007654704230349617,0.0,0.0
2016-04-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006115527350508525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-20 03:00:00,0.0,0.0,0.0,0.0,0.030085807606999863,0.0,0.0,0.005868100172689735,0.00959253690902793,0.0,0.0,0.0,0.0,0.0,0.0,0.0031039074291212406,0.0020963473787787906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005616289988235749,0.0,0.0,0.0,0.0,0.0,0.009366180136651808,0.0,0.0
2016-04-20 04:00:00,0.0186131734489879,0.0,0.040541028677489925,0.03828718453572087,0.1845648084932823,0.03331080876107426,0.01885447349692438,0.04438693984110993,0.0428249743018163,0.0,0.006534219081011534,0.06464100756893407,0.05564670427139606,0.0,0.009920513092224977,0.03835152973005928,0.04393477421737237,0.0,0.0010999283033147635,0.040643876925578214,0.0,0.029865369419069906,0.05371379607734433,0.029163816885151246,0.0,0.06021920174050934,0.0,0.04521835787835259,0.04782475509769298,0.04058228614417507,0.047553469880329075,0.04187666007973254,0.04291105394195777,0.0031447575386503446
2016-04-20 05:00:00,0.12315245896453313,0.07037580228193971,0.12861051407535826,0.1736070224684608,0.33893111749707766,0.13827792975535133,0.11543660042047843,0.11790921422784023,0.09108852010044945,0.03519980845272901,0.084690636511041,0.2092338246573027,0.1914379744789688,0.004647559846849587,0.1293119738273036,0.0952778673920417,0.13769807382606478,0.08883230860182413,0.08248232586531437,0.1270623843962358,0.0,0.09347222805584585,0.18704485818630343,0.15696440541324375,0.0,0.1579265095410569,0.023890884180741718,0.18900131538375986,0.1924372917687402,0.17262384904209632,0.20203276239351298,0.11074479199441334,0.16936208056540142,0.11717707898251345
2016-04-20 06:00:00,0.26644892738225656,0.20315069830447843,0.22284786941766468,0.3129321607851009,0.4722953390362722,0.29141322165275735,0.24633078279454354,0.21210777336507491,0.14568565908254177,0.1491381561556989,0.21352462809519673,0.3527675369814246,0.322847212509209,0.09172064319197287,0.27711504235840634,0.16727769191811864,0.2749341787678373,0.2293895668935214,0.20919943925937237,0.24564095228338972,0.03924346305398224,0.1712035162070644,0.31663368516147483,0.2937406354278733,0.0356145487908905,0.268489063442394,0.11826683344134596,0.34762959005770383,0.33619337261408505,0.3286995788140495,0.35342631994836515,0.19181435335004168,0.30820821529659637,0.2627434881588732
2016-04-20 07:00:00,0.40226539052040433,0.3420604532313329,0.3122869246728324,0.435546211812842,0.5788891631920997,0.4202949040066545,0.3618828676928811,0.30411673453482985,0.20176946017200464,0.2762088509462113,0.3571955374848797,0.4773113863114643,0.4302304246995479,0.21351672271156416,0.408033226840964,0.23004253097614025,0.3573558586148829,0.35880307209651,0.3329484973298807,0.37633191972462865,0.15085608477730583,0.2520945566072233,0.41820689687017737,0.4153300049907428,0.11553920359569736,0.3601549461547917,0.24827410426995802,0.47678367963444984,0.45761891723499215,0.47084828391989136,0.48108680487705663,0.2688958670832518,0.43638778935289796,0.39444201796188033
2016-04-20 08:00:00,0.5048101199111132,0.4512421179881484,0.3897450533489726,0.5301676233619839,0.6482469850721335,0.5185717358327067,0.456310946230519,0.36422955247994593,0.258128382483288,0.3881879181142366,0.46685666218789745,0.5723253039923797,0.5038372803458935,0.3474078565511161,0.518488489008921,0.32987483823722835,0.36100786479748964,0.46726920410307426,0.43750930815024713,0.45401829218701345,0.2760814902419438,0.31288536370631714,0.4970827397299116,0.5059720997547902,0.21840483500231606,0.432725209159726,0.36325105191548446,0.5768238616863022,0.5559214146406373,0.5753508867509517,0.5801303709063541,0.33019700206579566,0.5309957806872689,0.5049371192818869
2016-04-20 09:00:00,0.5873236839434309,0.537519566117088,0.42482730539726293,0.5851064555614067,0.677901195547206,0.5890260258567486,0.5285927770501171,0.37557671964286937,0.2853294912958388,0.47482576816547295,0.5501775532286118,0.6287929705048009,0.5550153714349407,0.4474493964210524,0.5993568195932033,0.3747867399962529,0.3370773561527834,0.5528340803251627,0.5226174326728555,0.49040500742094584,0.37578390929639,0.3490403891762891,0.5507621846294014,0.5666256857127874,0.3199715401217404,0.48343669374533527,0.45659184821643317,0.6392782652110994,0.6177274469950141,0.6411852831321844,0.6437430195390651,0.37201187577094147,0.5746145961350154,0.5914762269832826
2016-04-20 10:00:00,0.6334682390033257,0.5929441572131404,0.44369005750943696,0.6114882763709392,0.6675477557670977,0.6250068065324655,0.5700437301181674,0.38076282310821824,0.2897497013998142,0.5338798906366686,0.5975471545572396,0.6422518229097973,0.5898358201938949,0.5263317641484034,0.6425507478904792,0.3933869945470902,0.33245636622655,0.6061007530988123,0.5774566817617971,0.49388844071938837,0.44502572785730754,0.37802314623665095,0.5722493762486903,0.5974912798641127,0.3864107839888559,0.5096989514334456,0.5265896292185406,0.6616449424016485,0.6455135144139885,0.6652011052950064,0.6720321393369819,0.39713490252813183,0.5986344891551166,0.6417069957934701
2016-04-20 11:00:00,0.6376181743121984,0.6134488294662406,0.4243914787136153,0.6075822071565626,0.6171542207202262,0.6255475435694892,0.5794019317440833,0.3501033889623547,0.2749237324977282,0.5492596806352625,0.6077559791951449,0.6153454050078915,0.5873127488863785,0.5762408059786449,0.6475462146738082,0.34898316401148144,0.33557509104466576,0.6240680066524419,0.5985735422380609,0.47703278857752335,0.4789710782757383,0.38360925436569243,0.561721225499016,0.601084364820837,0.42222222403808435,0.5035973570249662,0.5607813657568096,0.6455209160851161,0.6339135284795931,0.6481715781879809,0.6598359058973503,0.39992924376580763,0.5870370542044846,0.6542353283246614
2016-04-20 12:00:00,0.6044174474257266,0.5994153027753724,0.37796755564948353,0.5749942351980271,0.5243421957572223,0.5881790566901915,0.5567697157474395,0.3083420226290769,0.23552360247666243,0.5320280901304076,0.5835618593184527,0.5489262730066916,0.5453316845429067,0.5935715668061426,0.6147602889218386,0.2853797423609937,0.3202550106084756,0.607227194198453,0.5849694888489759,0.43792272975630325,0.4745758715112849,0.36881857702359166,0.5158711427340663,0.5736445880990666,0.43306811050410243,0.46545374832815495,0.5697229089909437,0.5937600635391345,0.5884533080070529,0.592383512717477,0.609086310755763,0.3749551254673445,0.549691183308679,0.6304285101472074
2016-04-20 13:00:00,0.5344704216510893,0.5518954250856007,0.32219453741900084,0.5060068592203106,0.3958346577343783,0.51609803728795,0.5024892146598118,0.24237613730033933,0.19197650890864362,0.48272159757918803,0.5252857822901187,0.4417704991454809,0.4672630582917734,0.5764728046586429,0.5453180373732263,0.21364345123692605,0.29410412131040753,0.5562826243031481,0.5374759636662919,0.37377122081255054,0.4352852683434292,0.31730642205485887,0.43721296849146996,0.5068463035301095,0.40803098504035296,0.40163784390830887,0.5398351192832418,0.5058480022549907,0.510816776708108,0.4993874571767241,0.5213440185403554,0.3295972452149934,0.4699002129010391,0.5723087398870743
2016-04-20 14:00:00,0.43582016774856147,0.4729471767587672,0.24270483740877496,0.4070195596650814,0.24549636174342276,0.4180328275435626,0.42291547422240944,0.17880458633052615,0.14334490261320573,0.40446135001766415,0.4380809030122615,0.315295510517882,0.3667235608706975,0.5273482360035955,0.44393497781876795,0.1560952359869214,0.2322868821892128,0.47414104491264164,0.45944850268739124,0.30125033994802364,0.3737087000109191,0.2382480244540328,0.34464405040122165,0.4126791643014517,0.352359494648307,0.32193798155044623,0.4773762615807155,0.3926166101427708,0.406475562537035,0.38026637648693773,0.4070089273055396,0.26411056099337116,0.3647269280651133,0.4806697997491214
2016-04-20 15:00:00,0.31666722483615817,0.37250845029013757,0.14316108158709592,0.2866527064889461,0.08412101374521251,0.3008334431313003,0.3241782179094666,0.11075654983412053,0.0929486705018763,0.3009172127505056,0.33065304850821825,0.18135113650523438,0.2470980321386842,0.4482179459410643,0.31990842834907773,0.09255763953221857,0.14006062415692533,0.37026650713160947,0.36018993460705795,0.20707036686951194,0.2848321105190203,0.13812122138125335,0.23706203186286895,0.2957950715796754,0.2639813847340484,0.23020859798331994,0.39211276372297066,0.2574888201371708,0.2819600008863428,0.2401495469823186,0.2734848939577373,0.18940476531937006,0.2384671795088526,0.3666345783610029
